ParticipantID,ScenarioMode,Date & Time
13,Competitive,21-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
21-04-2025 12:46:43,158,111.5,17,175
21-04-2025 12:46:44,196,113,18.3,175
21-04-2025 12:46:45,142,116,16.1,175
21-04-2025 12:46:46,142,116,16.1,175
21-04-2025 12:46:47,105,116,14.3,176
21-04-2025 12:46:48,118,115,15,176
21-04-2025 12:46:49,127,113,15.4,176
21-04-2025 12:46:50,147,112.5,16.3,176
21-04-2025 12:46:51,169,112,17.4,176
21-04-2025 12:46:52,162,112.5,17,177
21-04-2025 12:46:53,162,112.5,17,177
21-04-2025 12:46:54,140,111.5,16.1,177
21-04-2025 12:46:55,181,112.5,17.9,178
21-04-2025 12:46:56,181,112.5,17.9,178
21-04-2025 12:46:57,138,114.5,15.9,178
21-04-2025 12:46:58,134,114.5,15.9,178
21-04-2025 12:46:59,134,114.5,15.9,178
21-04-2025 12:47:00,110,114,14.5,179
21-04-2025 12:47:01,169,113.5,17.4,179
21-04-2025 12:47:02,169,113.5,17.4,179
21-04-2025 12:47:03,143,114,16.3,179
21-04-2025 12:47:04,134,114.5,15.9,180
21-04-2025 12:47:05,134,114.5,15.9,180
21-04-2025 12:47:06,169,115.5,17.4,180
21-04-2025 12:47:07,174,117.5,17.7,180
21-04-2025 12:47:08,174,117.5,17.7,180
21-04-2025 12:47:09,156,119,16.8,179
21-04-2025 12:47:10,156,119,16.8,179
21-04-2025 12:47:11,140,119.5,16.1,179
21-04-2025 12:47:12,97,118.5,13.6,179
21-04-2025 12:47:13,121,115.5,15.2,178
21-04-2025 12:47:14,121,115.5,15.2,178
21-04-2025 12:47:15,167,115,17.2,178
21-04-2025 12:47:16,154,115,16.8,178
21-04-2025 12:47:17,154,115,16.8,178
21-04-2025 12:47:18,117,116,15,178
21-04-2025 12:47:19,113,115,14.8,178
21-04-2025 12:47:20,115,113,14.8,178
21-04-2025 12:47:21,115,113,14.8,178
21-04-2025 12:47:22,183,112,17.9,178
21-04-2025 12:47:23,206,113,18.8,178
21-04-2025 12:47:24,178,115,17.7,178
21-04-2025 12:47:25,128,116.5,15.4,178
21-04-2025 12:47:26,104,116.5,14.1,179
21-04-2025 12:47:27,104,116.5,14.1,179
21-04-2025 12:47:28,121,115,15.2,179
21-04-2025 12:47:29,121,113.5,15.2,180
21-04-2025 12:47:30,189,112.5,18.1,180
21-04-2025 12:47:31,175,112,17.7,181
21-04-2025 12:47:32,173,111,17.4,181
21-04-2025 12:47:33,159,111,17,181
21-04-2025 12:47:34,169,110.5,17.4,181
21-04-2025 12:47:35,188,111.5,18.1,181
21-04-2025 12:47:36,188,111.5,18.1,181
21-04-2025 12:47:38,123,111,15.2,181
21-04-2025 12:47:39,138,109,15.9,181
21-04-2025 12:47:40,233,109.5,19.7,181
21-04-2025 12:47:41,218,111.5,19.2,181
21-04-2025 12:47:42,218,111.5,19.2,181
21-04-2025 12:47:43,161,114.5,17,182
21-04-2025 12:47:44,157,116.5,16.8,182
21-04-2025 12:47:45,157,116.5,16.8,182
21-04-2025 12:47:46,136,118,15.9,182
21-04-2025 12:47:47,142,117,16.1,182
21-04-2025 12:47:48,142,117,16.1,182
21-04-2025 12:47:49,173,117.5,17.4,183
21-04-2025 12:47:50,125,117.5,15.4,183
21-04-2025 12:47:51,125,117.5,15.4,183
21-04-2025 12:47:52,153,117.5,16.8,183
21-04-2025 12:47:53,180,118.5,17.9,183
21-04-2025 12:47:54,180,118.5,17.9,184
21-04-2025 12:47:55,136,119,15.9,183
21-04-2025 12:47:56,122,118.5,15.2,184
21-04-2025 12:47:57,122,118.5,15.2,183
21-04-2025 12:47:58,143,117,16.3,183
21-04-2025 12:47:59,136,114,15.9,183
21-04-2025 12:48:00,136,114,15.9,183
21-04-2025 12:48:01,154,111.5,16.8,183
21-04-2025 12:48:02,212,111.5,19,183
21-04-2025 12:48:03,212,111.5,19,183
21-04-2025 12:48:04,201,115,18.6,182
21-04-2025 12:48:05,168,119,17.2,182
21-04-2025 12:48:06,168,119,17.2,182
21-04-2025 12:48:07,133,121.5,15.7,183
21-04-2025 12:48:08,113,121,14.8,183
21-04-2025 12:48:09,113,121,14.8,184
21-04-2025 12:48:10,146,118,16.3,184
21-04-2025 12:48:11,174,116,17.7,185
21-04-2025 12:48:12,174,116,17.7,185
21-04-2025 12:48:13,178,115,17.7,185
21-04-2025 12:48:14,214,117,19,186
21-04-2025 12:48:15,214,117,19,186
21-04-2025 12:48:16,175,120,17.7,186
21-04-2025 12:48:17,172,123.5,17.4,187
21-04-2025 12:48:18,172,123.5,17.4,187
21-04-2025 12:48:19,138,126,15.9,187
21-04-2025 12:48:20,117,125.5,15,188
21-04-2025 12:48:21,117,125.5,15,188
21-04-2025 12:48:22,131,124,15.7,188
21-04-2025 12:48:23,169,122.5,17.4,188
21-04-2025 12:48:24,169,122.5,17.4,188
21-04-2025 12:48:25,161,120.5,17,188
21-04-2025 12:48:26,170,119.5,17.4,188
21-04-2025 12:48:27,170,119.5,17.4,188
21-04-2025 12:48:28,178,119.5,17.7,188
21-04-2025 12:48:29,144,118.5,16.3,188
21-04-2025 12:48:30,144,118.5,16.3,188
21-04-2025 12:48:31,163,117,17,188
21-04-2025 12:48:32,196,116,18.3,189
21-04-2025 12:48:33,188,115,18.1,189
21-04-2025 12:48:34,188,115,18.1,189
21-04-2025 12:48:35,161,115.5,17,189
21-04-2025 12:48:36,215,116.5,19,190
21-04-2025 12:48:37,205,118,18.8,190
21-04-2025 12:48:38,162,120,17,190
21-04-2025 12:48:39,162,120,17,190
21-04-2025 12:48:40,177,120.5,17.7,190
21-04-2025 12:48:41,139,120.5,16.1,190
21-04-2025 12:48:42,182,121,17.9,190
21-04-2025 12:48:43,182,121,17.9,190
21-04-2025 12:48:44,183,121.5,17.9,190
21-04-2025 12:48:45,183,121.5,17.9,190
21-04-2025 12:48:46,170,121.5,17.4,191
21-04-2025 12:48:47,164,121.5,17.2,191
