ParticipantID,ScenarioMode,Date & Time
9,Cooperative,14-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
14-04-2025 11:47:38,103,65.5,14.1,151
14-04-2025 11:47:39,103,65.5,14.1,151
14-04-2025 11:47:40,111,65,14.5,151
14-04-2025 11:47:41,123,65.5,15.2,152
14-04-2025 11:47:42,123,65.5,15.2,152
14-04-2025 11:47:43,110,66,14.5,152
14-04-2025 11:47:44,112,66,14.5,152
14-04-2025 11:47:45,112,66,14.5,152
14-04-2025 11:47:46,100,65.5,13.9,152
14-04-2025 11:47:47,113,65,14.8,153
14-04-2025 11:47:48,97,64,13.6,153
14-04-2025 11:47:49,115,63,14.8,153
14-04-2025 11:47:50,143,63.5,16.3,153
14-04-2025 11:47:51,143,63.5,16.3,154
14-04-2025 11:47:52,110,64,14.5,154
14-04-2025 11:47:53,108,64,14.3,154
14-04-2025 11:47:54,113,63.5,14.8,154
14-04-2025 11:47:55,108,63,14.3,154
14-04-2025 11:47:56,114,63,14.8,154
14-04-2025 11:47:57,114,63,14.8,154
14-04-2025 11:47:58,116,62.5,14.8,154
14-04-2025 11:47:59,107,62,14.3,154
14-04-2025 11:48:00,107,62,14.3,154
14-04-2025 11:48:01,118,60.5,15,153
14-04-2025 11:48:02,124,61,15.2,153
14-04-2025 11:48:03,124,61,15.2,153
14-04-2025 11:48:04,109,61,14.5,153
14-04-2025 11:48:05,117,61,15,153
14-04-2025 11:48:06,117,61.5,15,154
14-04-2025 11:48:07,117,61.5,15,154
14-04-2025 11:48:08,129,61.5,15.4,154
14-04-2025 11:48:09,131,62.5,15.7,155
14-04-2025 11:48:10,131,62.5,15.7,155
14-04-2025 11:48:11,131,63,15.7,155
14-04-2025 11:48:12,137,63,15.9,156
14-04-2025 11:48:13,134,63,15.9,156
14-04-2025 11:48:14,130,63.5,15.7,156
14-04-2025 11:48:15,118,63.5,15,157
14-04-2025 11:48:16,118,63.5,15,157
14-04-2025 11:48:17,144,61.5,16.3,157
14-04-2025 11:48:18,138,62,15.9,157
14-04-2025 11:48:19,138,62,15.9,157
14-04-2025 11:48:20,135,61.5,15.9,157
14-04-2025 11:48:21,135,61.5,15.9,157
14-04-2025 11:48:22,138,62,15.9,157
14-04-2025 11:48:23,137,60.5,15.9,157
14-04-2025 11:48:24,143,61,16.3,157
14-04-2025 11:48:25,120,61,15,157
14-04-2025 11:48:26,124,60.5,15.2,157
14-04-2025 11:48:27,134,60,15.9,157
14-04-2025 11:48:28,106,59.5,14.3,157
14-04-2025 11:48:29,106,59.5,14.3,157
14-04-2025 11:48:30,130,57.5,15.7,158
14-04-2025 11:48:31,132,57,15.7,158
14-04-2025 11:48:32,126,56.5,15.4,158
14-04-2025 11:48:33,133,56,15.7,158
14-04-2025 11:48:34,133,56,15.7,159
14-04-2025 11:48:35,125,55.5,15.4,159
14-04-2025 11:48:36,123,55,15.2,160
14-04-2025 11:48:37,123,55,15.2,160
14-04-2025 11:48:38,109,53.5,14.5,160
14-04-2025 11:48:39,127,53.5,15.4,160
14-04-2025 11:48:40,127,53.5,15.4,160
14-04-2025 11:48:41,111,52.5,14.5,160
14-04-2025 11:48:42,121,51,15.2,160
14-04-2025 11:48:43,115,50,14.8,160
14-04-2025 11:48:44,131,48.5,15.7,160
14-04-2025 11:48:45,112,48.5,14.5,161
14-04-2025 11:48:46,112,48.5,14.5,160
14-04-2025 11:48:47,107,45.5,14.3,160
14-04-2025 11:48:48,139,44.5,16.1,160
14-04-2025 11:48:49,139,44.5,16.1,160
14-04-2025 11:48:50,109,43,14.5,159
14-04-2025 11:48:51,109,43,14.5,160
14-04-2025 11:48:52,109,43,14.5,160

Averages:
Average Power,93.83
Average Cadence,73.46
Average Speed,13.29
Average Heart Rate,140.62
Average Power to Weight Ratio (P/W),N/A

Performance Metrics:
Functional Threshold Power (FTP),92.15
Heart Rate Recovery (HRR),20.38
Efficiency Factor (EF),0.67
Peak Power Output (PPO),144
Maximum Heart Rate,161
Total Work Done,8901508
